VILLAGE_ID,VILLAGE_NAME,GP_ID,GP_NAME,BLOCK NAME,DISTRICT NAME,STATE NAME,TOTAL - COMMUNITY COMPOST PITS,TOTAL - VEHICLES FOR COLLECTION & TRANSPORTATION OF WASTE,TOTAL - WASTE COLLECTION AND SEGREGATION SHEDS IN THE VILLAGE,TOTAL - SEGREGATION BINS AT COMMUNITY PLACES IN THE VILLAGE,TOTAL - COMMUNITY BIO-GAS PLANTS - UNDER OTHER SCHEMES,TOTAL - COMPOST PITS,TOTAL - BIOGAS PLANTS,TOTAL - FEEDING TO CATTLE,TOTAL - HOUSEHOLD BINS,TOTAL - COMMUNITY SOAK/LEACH/MAGIC PITS,TOTAL - DRAINAGE FACILITY AVAILABLE IN VILLAGE,TOTAL - COMMUNITY GREY WATER MANAGEMENT SYSTEMS,TOTAL - LEACH PITS,TOTAL - MAGIC PITS,TOTAL - SOAK PITS,TOTAL - KITCHEN GARDEN,TOTAL - DUCKWEED POND,ODF DECLARATION STATUS
36330,Rohti Khas,18773,ROHTI KHAS,NABHA ( 326 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36328,ROHTI MOURAN,18774,ROHTI MAURAN,NABHA ( 326 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36311,RAMGARH (NEAR BHADSON),18764,Ram Garh(Bhadson),NABHA ( 326 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36379,SADHO HERI,18776,SADHOHERI,NABHA ( 326 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
36352,SAHAULI,18777,SAHAULI,NABHA ( 326 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
36378,SAKOHAN,18778,SAKOHAN,NABHA ( 326 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
116,Nanoki,18779,SAKRALI,NABHA ( 326 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36440,SAKRALI,18779,SAKRALI,NABHA ( 326 ),PATIALA ( 41 ),Punjab ( 3 ),2.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36392,SALUWAL,18780,SALUWAL,NABHA ( 326 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36323,SANGATPURA,18781,SANGATPURA,NABHA ( 326 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36324,SAUJA,18782,SAUJA,NABHA ( 326 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36470,SHAHPUR,18783,SHAHPUR,NABHA ( 326 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36448,SHAMASHPUR,18785,SHAMASHPUR,NABHA ( 326 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36403,SHIVGARH,18786,SHIVGARH,NABHA ( 326 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36429,Siri Nagar,18788,SRINAGAR,NABHA ( 326 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
36436,SUDHEWAL,18789,SUDHEWAL,NABHA ( 326 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36385,SUKHEWAL,18790,SUKHEWAL,NABHA ( 326 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36305,SURAJPUR,18791,SURAJPUR,NABHA ( 326 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36469,SADHNOLI,18775,Sadhanauli,NABHA ( 326 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
36472,ALHORAN (CT),260819,Sri Guru Teg Bahadar Nagar,NABHA ( 326 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
36472,ALHORAN (CT),244211,Surain Das Colony,NABHA ( 326 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
36459,TOHRA,18792,TAUHRA,NABHA ( 326 ),PATIALA ( 41 ),Punjab ( 3 ),2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
36457,TARKHERI KALAN,18793,TERKHERI KALAN,NABHA ( 326 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,
36458,TARKHERI KHURD,18794,TERKHERI KHURD,NABHA ( 326 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36319,THUHI,18795,THUHI,NABHA ( 326 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
36401,Todarwal,18796,TODARWAL,NABHA ( 326 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
36375,TUNGAN,18797,TUNGAN,NABHA ( 326 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36319,THUHI,244212,Thuha Patti,NABHA ( 326 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
36396,UDHA,18798,UDHA,NABHA ( 326 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36399,UPLAN,18799,UPLAN,NABHA ( 326 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36397,BAZIDPUR,18800,WAZIDPUR,NABHA ( 326 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36517,BALIPUR,18900,BALIPUR,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,
36578,Barsat,18806,BARSAT,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36660,Bathoi Kalan,19206,BATHOI KALAN,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36659,Bathoi Khurd,19207,BATHOI KHURD,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36646,SASSA GUJRAN,244239,BHAGWANPURA,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
36599,Bhanra,19209,BHANRA,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36601,Bhanri,19210,BHANRI,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36583,Bhedpura,18809,BHEDPURA,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,
36558,BIR KHERI GUJRAN,244241,BIR KHERI GUJARAN,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36566,BISHANPURA CHHANA,18813,BISHANPUR CHHANA,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
180,Kishangarh,18813,BISHANPUR CHHANA,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,
36723,BIBIIPUR,177,Bibipur,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36644,Bibipur,183,Bibipur,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36582,SULTANPUR,260798,CHANNA KHOTI,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
36658,Chuharpur Jattan,19219,CHUHARPUR JATTAN,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36575,Chuharpur Kalan,18817,CHUHARPUR KALAN,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
36579,Chuharpur Marasian,18818,CHUHARPUR MARASIAN,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36523,Dadhera,18829,DADHERA,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,
36632,Dakala,19221,DAKALA,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36635,DARAULA,19225,DAROLA,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
36637,DARAULI,19226,DAROLI,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36659,BATHOI KHURD,19227,DASHMESH NAGAR,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
36640,Devi Nagar,19229,DEVI NAGAR,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36568,Dhablan,18819,DHABLAN,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36596,Dhakraba,18822,DHAKRABBA,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36563,Dhamo Majra,18823,DHAMO MAJRA,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36647,Dharamheri,19231,DHARAMHERI,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36517,BALIPUR,18824,DHARAMKOT,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
36597,Dilawarpur,18826,DILAWARPUR,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36633,Dudhar,19234,DUDHAR,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36515,DOGHAT,18827,DUGHAT,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
36595,Fatehpur,18831,FATEHPUR,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
36587,Gajju Majra,18833,GAJJU MAJRA,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36571,PASIANA,277563,GREEN PARK,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
36657,Hari Nagar Urf Kherki,19240,HARI NAGAR KHERKI,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36649,SASI BRAHMANAN,244244,HARIPUR,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
36527,Inderpura,18840,INDERPUR,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36570,Jahlan,18843,JAHLAN,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
36604,Jalal Khera,19243,JALAL KHERA,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36606,Jhandi,19245,JHANDI,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
36598,Kakrala,18844,KAKRALA,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36524,Kalyan,18846,KALYAN,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36656,Karhali,19251,KARHALI,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
36556,RAWAS BRAHMANAN,277560,KARTARPUR,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
36639,Kheri Barna,19254,KHERI BARNA,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36559,KHERI GUJRAN,18852,KHERI GAURIAN,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,
36833,KHERI GUJRAN (OG),19255,KHERI GUJRAN,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36592,KHERI MALAN,18853,KHERI MALLAN,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36516,Kheri Manian,18854,KHERI MANIAN,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36577,KHERI MUSALMANI,18855,KHERI MUSLMANI,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36603,Khusropur,19258,KHUSROPUR,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36591,KOOKA,18856,KUKA,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36605,KALAR BHAINI,167,Kalar Bhaini,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36555,Khera Jattan,19256,Khera Jattan,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36590,LALUCHHI,18858,LALUCHHI,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
36511,Lang,18859,LANG,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36600,Langroi,19262,LANGROI,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36638,Maddo Majra,19263,MADO MAJRA,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
36602,Main,19265,MAIN,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
36562,MALO MAJRA,18861,MALO MAJRA,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36641,MAVI SAPAN,19268,MAVI SAPPAN,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36580,Mehmadpur,18863,MEHMADPUR,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
36519,MUNDKHERA,18868,MOOND KHERA,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36520,RAKHRA,289434,NAWAN RAKHRA,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
36632,DAKALA,244247,NEW DAKALA,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
36833,KHERI GUJRAN,277561,NEW KHERI,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
36590,LALUCHHI,260799,NEW LALUCHHI,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
36564,RAUNI,260800,NEW RAUNI,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
36594,Paharpur,18872,PAHARPUR,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36571,PASIANA,19276,PASSIANA,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36524,KALYAN,244257,PURBIAN COLONY,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
36574,RAJGARH,18392,RAJ GARH,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,
36520,Rakhra,18877,RAKHRA,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
